WP_279829900.1#20|Moraxella_porci	702	-	+	0	-2359	-1658	5947	6648	WP_279829906.1#20	NZ_JARVTM010000033.1	GCF_029845525.1
WP_279829900.1#20|Moraxella_porci	585	-	+	0	-1661	-1077	5366	5950	WP_279829904.1#20	NZ_JARVTM010000033.1	GCF_029845525.1
WP_279829900.1#20|Moraxella_porci	372	-	+	0	-1069	-698	4987	5358	WP_279829902.1#20	NZ_JARVTM010000033.1	GCF_029845525.1
WP_279829900.1#20|Moraxella_porci	66	-	+	34	-647	-582	4871	4936	pseudogene_20.0*#20	NZ_JARVTM010000033.1	GCF_029845525.1
WP_279829900.1#20|Moraxella_porci	1398	-	+	32	1	1398	2891	4288	WP_279829900.1#20	NZ_JARVTM010000033.1	GCF_029845525.1
WP_279829900.1#20|Moraxella_porci	216	-	+	1	1410	1625	2664	2879	WP_143821241.1#20	NZ_JARVTM010000033.1	GCF_029845525.1
WP_279829900.1#20|Moraxella_porci	192	-	+	34	1763	1954	2335	2526	pseudogene_20.3*#20	NZ_JARVTM010000033.1	GCF_029845525.1
WP_279829900.1#20|Moraxella_porci	1581	-	+	0	2060	3640	649	2229	WP_279829897.1#20	NZ_JARVTM010000033.1	GCF_029845525.1
WP_279829900.1#20|Moraxella_porci	438	-	+	0	3658	4095	194	631	WP_279829895.1#20	NZ_JARVTM010000033.1	GCF_029845525.1



WP_271432969.1#19|Thalassococcus_lentus	723	+	-	34	-3160	-2438	9505	10227	pseudogene_19.7*#19	NZ_JAQIOY010000004.1	GCF_028023555.1
WP_271432969.1#19|Thalassococcus_lentus	426	+	-	0	-1970	-1545	10695	11120	WP_271432967.1#19	NZ_JAQIOY010000004.1	GCF_028023555.1
WP_271432969.1#19|Thalassococcus_lentus	684	+	-	0	-1510	-827	11155	11838	WP_271432968.1#19	NZ_JAQIOY010000004.1	GCF_028023555.1
WP_271432969.1#19|Thalassococcus_lentus	338	+	+	34	-671	-334	11994	12331	pseudogene_19.4*#19	NZ_JAQIOY010000004.1	GCF_028023555.1
WP_271432969.1#19|Thalassococcus_lentus	6312	+	+	32	1	6312	12666	18977	WP_271432969.1#19	NZ_JAQIOY010000004.1	GCF_028023555.1
WP_271432969.1#19|Thalassococcus_lentus	129	+	+	0	6582	6710	19247	19375	WP_271432970.1#19	NZ_JAQIOY010000004.1	GCF_028023555.1
WP_271432969.1#19|Thalassococcus_lentus	507	+	+	0	7226	7732	19891	20397	WP_271432971.1#19	NZ_JAQIOY010000004.1	GCF_028023555.1
WP_271432969.1#19|Thalassococcus_lentus	426	+	+	0	7740	8165	20405	20830	WP_271432972.1#19	NZ_JAQIOY010000004.1	GCF_028023555.1
WP_271432969.1#19|Thalassococcus_lentus	594	+	-	0	8123	8716	20788	21381	WP_271432973.1#19	NZ_JAQIOY010000004.1	GCF_028023555.1



WP_275236821.1#8|Luteipulveratus_flavus	1146	-	-	6	-2916	-1771	6302	7447	WP_409347709.1#8	NZ_JARFJC010000011.1	GCF_029080175.1
WP_275236821.1#8|Luteipulveratus_flavus	408	-	-	0	-1774	-1367	5898	6305	WP_275236824.1#8	NZ_JARFJC010000011.1	GCF_029080175.1
WP_275236821.1#8|Luteipulveratus_flavus	288	-	-	0	-1157	-870	5401	5688	WP_275236823.1#8	NZ_JARFJC010000011.1	GCF_029080175.1
WP_275236821.1#8|Luteipulveratus_flavus	480	-	+	0	-475	4	4527	5006	WP_275236822.1#8	NZ_JARFJC010000011.1	GCF_029080175.1
WP_275236821.1#8|Luteipulveratus_flavus	1482	-	+	32	1	1482	3049	4530	WP_275236821.1#8	NZ_JARFJC010000011.1	GCF_029080175.1
WP_275236821.1#8|Luteipulveratus_flavus	216	-	+	1	1479	1694	2837	3052	WP_275236820.1#8	NZ_JARFJC010000011.1	GCF_029080175.1
WP_275236821.1#8|Luteipulveratus_flavus	450	-	+	0	1771	2220	2311	2760	WP_457852254.1#8	NZ_JARFJC010000011.1	GCF_029080175.1
WP_275236821.1#8|Luteipulveratus_flavus	894	-	+	0	2445	3338	1193	2086	WP_275236819.1#8	NZ_JARFJC010000011.1	GCF_029080175.1
WP_275236821.1#8|Luteipulveratus_flavus	906	-	+	0	3414	4319	212	1117	WP_275236818.1#8	NZ_JARFJC010000011.1	GCF_029080175.1



WP_282510837.1#21|Streptomyces_solicavernae	963	-	-	0	-3261	-2299	18910	19872	WP_282510848.1#21	NZ_JASCIR010000003.1	GCF_029968095.1
WP_282510837.1#21|Streptomyces_solicavernae	765	-	-	0	-2166	-1402	18013	18777	WP_282510846.1#21	NZ_JASCIR010000003.1	GCF_029968095.1
WP_282510837.1#21|Streptomyces_solicavernae	483	-	+	25	-1110	-628	17239	17721	WP_282510843.1#21	NZ_JASCIR010000003.1	GCF_029968095.1
WP_282510837.1#21|Streptomyces_solicavernae	633	-	+	24	-631	1	16610	17242	WP_282510840.1#21	NZ_JASCIR010000003.1	GCF_029968095.1
WP_282510837.1#21|Streptomyces_solicavernae	4671	-	+	32	1	4671	11940	16610	WP_282510837.1#21	NZ_JASCIR010000003.1	GCF_029968095.1
WP_282510837.1#21|Streptomyces_solicavernae	774	-	-	0	5213	5986	10625	11398	WP_282510834.1#21	NZ_JASCIR010000003.1	GCF_029968095.1
WP_282510837.1#21|Streptomyces_solicavernae	1191	-	+	0	6461	7651	8960	10150	WP_282510828.1#21	NZ_JASCIR010000003.1	GCF_029968095.1
WP_282510837.1#21|Streptomyces_solicavernae	309	-	+	0	7738	8046	8565	8873	WP_282510825.1#21	NZ_JASCIR010000003.1	GCF_029968095.1
WP_282510837.1#21|Streptomyces_solicavernae	1203	-	-	0	8089	9291	7320	8522	WP_282510822.1#21	NZ_JASCIR010000003.1	GCF_029968095.1



WP_070011168.1#11|Streptomyces_abyssalis	732	-	+	0	-2322	-1591	1327569	1328300	WP_420856174.1#11	NZ_LJGS01000039.1	GCF_001751345.1
WP_070011168.1#11|Streptomyces_abyssalis	180	-	-	0	-1495	-1316	1327294	1327473	WP_070011171.1#11	NZ_LJGS01000039.1	GCF_001751345.1
WP_070011168.1#11|Streptomyces_abyssalis	432	-	+	25	-996	-565	1326543	1326974	WP_070011170.1#11	NZ_LJGS01000039.1	GCF_001751345.1
WP_070011168.1#11|Streptomyces_abyssalis	570	-	+	24	-568	1	1325977	1326546	WP_070011169.1#11	NZ_LJGS01000039.1	GCF_001751345.1
WP_070011168.1#11|Streptomyces_abyssalis	4671	-	+	32	1	4671	1321307	1325977	WP_070011168.1#11	NZ_LJGS01000039.1	GCF_001751345.1
WP_070011168.1#11|Streptomyces_abyssalis	1053	-	-	0	5433	6485	1319493	1320545	WP_070011167.1#11	NZ_LJGS01000039.1	GCF_001751345.1
WP_070011168.1#11|Streptomyces_abyssalis	801	-	+	0	6790	7590	1318388	1319188	WP_070011166.1#11	NZ_LJGS01000039.1	GCF_001751345.1
WP_070011168.1#11|Streptomyces_abyssalis	1323	-	+	0	8172	9494	1316484	1317806	WP_070011165.1#11	NZ_LJGS01000039.1	GCF_001751345.1
WP_070011168.1#11|Streptomyces_abyssalis	693	-	+	0	9974	10666	1315312	1316004	WP_070011164.1#11	NZ_LJGS01000039.1	GCF_001751345.1



WP_189569360.1#15|Pseudoduganella_plicata	678	-	+	32	1	678	31032	31709	WP_189569360.1#15	NZ_BMWW01000016.1	GCF_014651435.1
WP_189569360.1#15|Pseudoduganella_plicata	1177	-	+	34	1143	2319	29391	30567	pseudogene_15.6*#15	NZ_BMWW01000016.1	GCF_014651435.1
WP_189569360.1#15|Pseudoduganella_plicata	393	-	+	0	2615	3007	28703	29095	WP_166793546.1#15	NZ_BMWW01000016.1	GCF_014651435.1
WP_189569360.1#15|Pseudoduganella_plicata	76	-	-	33	3297	3372	28338	28413	tRNA_15.1*#15	NZ_BMWW01000016.1	GCF_014651435.1
WP_189569360.1#15|Pseudoduganella_plicata	76	-	-	33	3297	3372	28338	28413	tRNA_15.1*#15	NZ_BMWW01000016.1	GCF_014651435.1



WP_308727015.1#3|Burkholderia_cenocepacia	630	+	+	32	1	630	1	630	WP_308727015.1#3	not_found	not_found	not_found



WP_150776456.1#43|Pseudomonas_sp__S49	138	-	+	34	-4423	-4286	4498289	4498426	pseudogene_43.0*#43	NZ_CP019432.1	GCF_009866785.1
WP_150776456.1#43|Pseudomonas_sp__S49	243	-	-	0	-4120	-3878	4497881	4498123	WP_224794690.1#43	NZ_CP019432.1	GCF_009866785.1
WP_150776456.1#43|Pseudomonas_sp__S49	516	-	+	0	-3545	-3030	4497033	4497548	WP_123593248.1#43	NZ_CP019432.1	GCF_009866785.1
WP_150776456.1#43|Pseudomonas_sp__S49	2907	-	+	0	-2902	4	4493999	4496905	WP_160041131.1#43	NZ_CP019432.1	GCF_009866785.1
WP_150776456.1#43|Pseudomonas_sp__S49	4647	-	+	32	1	4647	4489356	4494002	WP_150776456.1#43	NZ_CP019432.1	GCF_009866785.1
WP_150776456.1#43|Pseudomonas_sp__S49	216	-	+	1	4656	4871	4489132	4489347	WP_150776455.1#43	NZ_CP019432.1	GCF_009866785.1
WP_150776456.1#43|Pseudomonas_sp__S49	264	-	+	0	4954	5217	4488786	4489049	WP_102900435.1#43	NZ_CP019432.1	GCF_009866785.1
WP_150776456.1#43|Pseudomonas_sp__S49	400	-	+	34	5349	5748	4488255	4488654	pseudogene_43.3*#43	NZ_CP019432.1	GCF_009866785.1
WP_150776456.1#43|Pseudomonas_sp__S49	492	-	+	6	6102	6593	4487410	4487901	WP_127929085.1#43	NZ_CP019432.1	GCF_009866785.1



WP_108064772.1#37|Burkholderia_sp__LA_2_3_30_S1_D2	438	+	+	0	-7625	-7188	117710	118147	WP_059604025.1#37	NZ_CP013385.1	GCF_001523915.2
WP_108064772.1#37|Burkholderia_sp__LA_2_3_30_S1_D2	4809	+	+	5	-7092	-2284	118243	123051	WP_059604022.1#37	NZ_CP013385.1	GCF_001523915.2
WP_108064772.1#37|Burkholderia_sp__LA_2_3_30_S1_D2	882	+	+	19	-1939	-1058	123396	124277	WP_159086596.1#37	NZ_CP013385.1	GCF_001523915.2
WP_108064772.1#37|Burkholderia_sp__LA_2_3_30_S1_D2	846	+	+	19	-989	-144	124346	125191	WP_159086597.1#37	NZ_CP013385.1	GCF_001523915.2
WP_108064772.1#37|Burkholderia_sp__LA_2_3_30_S1_D2	4698	+	+	32	1	4698	125336	130033	WP_108064772.1#37	NZ_CP013385.1	GCF_001523915.2
WP_108064772.1#37|Burkholderia_sp__LA_2_3_30_S1_D2	165	+	+	20	4928	5092	130263	130427	WP_159086598.1#37	NZ_CP013385.1	GCF_001523915.2
WP_108064772.1#37|Burkholderia_sp__LA_2_3_30_S1_D2	1088	+	+	16	5153	6240	130488	131575	WP_108064773.1#37	NZ_CP013385.1	GCF_001523915.2
WP_108064772.1#37|Burkholderia_sp__LA_2_3_30_S1_D2	147	+	+	20	6348	6494	131683	131829	WP_159086599.1#37	NZ_CP013385.1	GCF_001523915.2
WP_108064772.1#37|Burkholderia_sp__LA_2_3_30_S1_D2	177	+	+	34	6541	6717	131876	132052	pseudogene_37.1*#37	NZ_CP013385.1	GCF_001523915.2



WP_132373195.1#40|Melghiribacillus_thermohalophilus	129	-	+	0	-1721	-1593	18994	19122	WP_279388281.1#40	NZ_SMAN01000034.1	GCF_004342905.1
WP_132373195.1#40|Melghiribacillus_thermohalophilus	435	-	-	0	-1573	-1139	18540	18974	WP_132373199.1#40	NZ_SMAN01000034.1	GCF_004342905.1
WP_132373195.1#40|Melghiribacillus_thermohalophilus	456	-	-	0	-1103	-648	18049	18504	WP_132373197.1#40	NZ_SMAN01000034.1	GCF_004342905.1
WP_132373195.1#40|Melghiribacillus_thermohalophilus	8463	-	+	32	1	8463	8938	17400	WP_132373195.1#40	NZ_SMAN01000034.1	GCF_004342905.1
