XP_039505347.1#71|Pimephales_promelas	2773	+	+	34	-42925	-40153	69989	72761	lncRNA_71.4*#71	NW_024121544.1	GCF_016745375.1
XP_039505347.1#71|Pimephales_promelas	3698	+	-	0	-35296	-31599	77618	81315	XP_039505345.1#71	NW_024121544.1	GCF_016745375.1
XP_039505347.1#71|Pimephales_promelas	52382	+	-	30	-23706	28675	89208	141589	XP_039505332.1#71	NW_024121544.1	GCF_016745375.1
XP_039505347.1#71|Pimephales_promelas	7375	+	+	34	-10074	-2700	102840	110214	lncRNA_71.1*#71	NW_024121544.1	GCF_016745375.1
XP_039505347.1#71|Pimephales_promelas	3111	+	+	33	1	3111	112915	116025	XP_039505347.1#71	NW_024121544.1	GCF_016745375.1
XP_039505347.1#71|Pimephales_promelas	1166	+	-	34	43612	44777	156526	157691	lncRNA_71.9*#71	NW_024121544.1	GCF_016745375.1
XP_039505347.1#71|Pimephales_promelas	1166	+	-	34	43612	44777	156526	157691	lncRNA_71.9*#71	NW_024121544.1	GCF_016745375.1
XP_039505347.1#71|Pimephales_promelas	16701	+	-	29	45539	62239	158453	175153	XP_039505336.1#71	NW_024121544.1	GCF_016745375.1
XP_039505347.1#71|Pimephales_promelas	8823	+	-	31	63266	72088	176180	185002	XP_039505307.1#71	NW_024121544.1	GCF_016745375.1



XP_048039586.1#32|Megalobrama_amblycephala	15526	+	+	2	-87433	-71908	5592950	5608475	XP_048039570.1#32	NC_063046.1	GCF_018812025.1
XP_048039586.1#32|Megalobrama_amblycephala	4891	+	+	2	-66957	-62067	5613426	5618316	XP_048039566.1#32	NC_063046.1	GCF_018812025.1
XP_048039586.1#32|Megalobrama_amblycephala	10982	+	-	2	-52028	-41047	5628355	5639336	XP_048039569.1#32	NC_063046.1	GCF_018812025.1
XP_048039586.1#32|Megalobrama_amblycephala	29609	+	+	2	-32685	-3077	5647698	5677306	XP_048039567.1#32	NC_063046.1	GCF_018812025.1
XP_048039586.1#32|Megalobrama_amblycephala	4086	+	+	33	1	4086	5680384	5684469	XP_048039586.1#32	NC_063046.1	GCF_018812025.1
XP_048039586.1#32|Megalobrama_amblycephala	10151	+	-	2	14069	24219	5694452	5704602	XP_048039571.1#32	NC_063046.1	GCF_018812025.1
XP_048039586.1#32|Megalobrama_amblycephala	25051	+	-	18	38637	63687	5719020	5744070	XP_048039133.1#32	NC_063046.1	GCF_018812025.1
XP_048039586.1#32|Megalobrama_amblycephala	2366	+	-	35	66025	68390	5746408	5748773	pseudogene_32.7*#32	NC_063046.1	GCF_018812025.1
XP_048039586.1#32|Megalobrama_amblycephala	12436	+	-	18	74704	87139	5755087	5767522	XP_048039561.1#32	NC_063046.1	GCF_018812025.1



XP_051755626.1#1|Ctenopharyngodon_idella	3408	+	-	35	-40333	-36926	27278259	27281666	pseudogene_1.1*#1	NC_067226.1	GCF_019924925.1
XP_051755626.1#1|Ctenopharyngodon_idella	2054	+	+	35	-26198	-24145	27292394	27294447	pseudogene_1.8*#1	NC_067226.1	GCF_019924925.1
XP_051755626.1#1|Ctenopharyngodon_idella	3926	+	-	0	-23393	-19468	27295199	27299124	XP_051755470.1#1	NC_067226.1	GCF_019924925.1
XP_051755626.1#1|Ctenopharyngodon_idella	44948	+	-	30	-17099	27848	27301493	27346440	XP_051755624.1#1	NC_067226.1	GCF_019924925.1
XP_051755626.1#1|Ctenopharyngodon_idella	7257	+	+	33	1	7257	27318593	27325849	XP_051755626.1#1	NC_067226.1	GCF_019924925.1
XP_051755626.1#1|Ctenopharyngodon_idella	14006	+	-	29	44476	58481	27363068	27377073	XP_051755397.1#1	NC_067226.1	GCF_019924925.1
XP_051755626.1#1|Ctenopharyngodon_idella	8853	+	-	31	58858	67710	27377450	27386302	XP_051757623.1#1	NC_067226.1	GCF_019924925.1
XP_051755626.1#1|Ctenopharyngodon_idella	7499	+	+	0	70647	78145	27389239	27396737	XP_051756941.1#1	NC_067226.1	GCF_019924925.1
XP_051755626.1#1|Ctenopharyngodon_idella	4042	+	+	0	83806	87847	27402398	27406439	XP_051756429.1#1	NC_067226.1	GCF_019924925.1



XP_035004480.2#21|Hippoglossus_stenolepis	4278	+	+	1	-20167	-15890	1373042	1377319	XP_035004842.2#21	NC_061505.1	GCF_022539355.2
XP_035004480.2#21|Hippoglossus_stenolepis	3179	+	+	1	-15794	-12616	1377415	1380593	XP_035004843.2#21	NC_061505.1	GCF_022539355.2
XP_035004480.2#21|Hippoglossus_stenolepis	3735	+	+	1	-10470	-6736	1382739	1386473	XP_047194782.1#21	NC_061505.1	GCF_022539355.2
XP_035004480.2#21|Hippoglossus_stenolepis	5734	+	+	1	-6295	-562	1386914	1392647	XP_047194781.1#21	NC_061505.1	GCF_022539355.2
XP_035004480.2#21|Hippoglossus_stenolepis	2494	+	+	33	1	2494	1393210	1395703	XP_035004480.2#21	NC_061505.1	GCF_022539355.2
XP_035004480.2#21|Hippoglossus_stenolepis	13816	+	-	10	3724	17539	1396933	1410748	XP_035004479.2#21	NC_061505.1	GCF_022539355.2
XP_035004480.2#21|Hippoglossus_stenolepis	1870	+	+	34	17710	19579	1410919	1412788	lncRNA_21.1*#21	NC_061505.1	GCF_022539355.2
XP_035004480.2#21|Hippoglossus_stenolepis	899	+	-	34	23169	24067	1416378	1417276	lncRNA_21.9*#21	NC_061505.1	GCF_022539355.2
XP_035004480.2#21|Hippoglossus_stenolepis	33096	+	+	12	27830	60925	1421039	1454134	XP_035004637.1#21	NC_061505.1	GCF_022539355.2



XP_030286448.1#58|Sparus_aurata	12113	-	+	1	-62566	-50454	15372415	15384527	XP_030286374.1#58	NC_044196.1	GCF_900880675.2
XP_030286448.1#58|Sparus_aurata	2054	-	+	34	-48943	-46890	15368851	15370904	lncRNA_58.5*#58	NC_044196.1	GCF_900880675.2
XP_030286448.1#58|Sparus_aurata	6154	-	+	1	-40129	-33976	15355937	15362090	XP_030286406.1#58	NC_044196.1	GCF_900880675.2
XP_030286448.1#58|Sparus_aurata	10296	-	+	1	-32231	-21936	15343897	15354192	XP_030286350.1#58	NC_044196.1	GCF_900880675.2
XP_030286448.1#58|Sparus_aurata	3329	-	+	33	1	3329	15318632	15321960	XP_030286448.1#58	NC_044196.1	GCF_900880675.2
XP_030286448.1#58|Sparus_aurata	2054	-	-	34	-48943	-46890	15368851	15370904	lncRNA_58.5*#58	NC_044196.1	GCF_900880675.2
XP_030286448.1#58|Sparus_aurata	11744	-	+	34	5489	17232	15304729	15316472	lncRNA_58.8*#58	NC_044196.1	GCF_900880675.2
