WP_296981747.1#103|Thalassolituus_sp__UBA1505	357	+	+	0	-5631	-5275	1358	1714	WP_296981738.1#103	NZ_DCQZ01000051.1	GCF_002324005.1
WP_296981747.1#103|Thalassolituus_sp__UBA1505	519	+	+	15	-5055	-4537	1934	2452	WP_296981740.1#103	NZ_DCQZ01000051.1	GCF_002324005.1
WP_296981747.1#103|Thalassolituus_sp__UBA1505	3480	+	+	66	-4378	-899	2611	6090	WP_296981742.1#103	NZ_DCQZ01000051.1	GCF_002324005.1
WP_296981747.1#103|Thalassolituus_sp__UBA1505	315	+	+	0	-751	-437	6238	6552	WP_296981745.1#103	NZ_DCQZ01000051.1	GCF_002324005.1
WP_296981747.1#103|Thalassolituus_sp__UBA1505	321	+	+	87	1	321	6990	7310	WP_296981747.1#103	NZ_DCQZ01000051.1	GCF_002324005.1
WP_296981747.1#103|Thalassolituus_sp__UBA1505	450	+	+	1	324	773	7313	7762	WP_296981748.1#103	NZ_DCQZ01000051.1	GCF_002324005.1



WP_015488412.1#150|Thalassolituus_oleivorans	1176	-	+	0	-2654	-1479	101013	102188	WP_276668582.1#150	NZ_JADFAA010000025.1	GCF_015665495.1
WP_015488412.1#150|Thalassolituus_oleivorans	666	-	+	0	-1558	-893	100427	101092	WP_276668581.1#150	NZ_JADFAA010000025.1	GCF_015665495.1
WP_015488412.1#150|Thalassolituus_oleivorans	465	-	-	0	-903	-439	99973	100437	WP_276668580.1#150	NZ_JADFAA010000025.1	GCF_015665495.1
WP_015488412.1#150|Thalassolituus_oleivorans	195	-	+	0	-295	-101	99635	99829	WP_075274369.1#150	NZ_JADFAA010000025.1	GCF_015665495.1
WP_015488412.1#150|Thalassolituus_oleivorans	321	-	+	87	1	321	99213	99533	WP_015488412.1#150	NZ_JADFAA010000025.1	GCF_015665495.1
WP_015488412.1#150|Thalassolituus_oleivorans	447	-	+	1	324	770	98764	99210	WP_015488413.1#150	NZ_JADFAA010000025.1	GCF_015665495.1
WP_015488412.1#150|Thalassolituus_oleivorans	438	-	+	0	1024	1461	98073	98510	WP_025266418.1#150	NZ_JADFAA010000025.1	GCF_015665495.1
WP_015488412.1#150|Thalassolituus_oleivorans	2034	-	+	0	1622	3655	95879	97912	WP_276668576.1#150	NZ_JADFAA010000025.1	GCF_015665495.1
WP_015488412.1#150|Thalassolituus_oleivorans	549	-	-	0	3737	4285	95249	95797	WP_276668574.1#150	NZ_JADFAA010000025.1	GCF_015665495.1



WP_252625990.1#28|Aliidiomarina_quisquiliarum	1200	+	+	0	-2480	-1281	452191	453390	WP_252625986.1#28	NZ_JAMFTN010000014.1	GCF_023922585.1
WP_252625990.1#28|Aliidiomarina_quisquiliarum	597	+	+	0	-1269	-673	453402	453998	WP_252625987.1#28	NZ_JAMFTN010000014.1	GCF_023922585.1
WP_252625990.1#28|Aliidiomarina_quisquiliarum	351	+	+	6	-716	-366	453955	454305	WP_252625988.1#28	NZ_JAMFTN010000014.1	GCF_023922585.1
WP_252625990.1#28|Aliidiomarina_quisquiliarum	216	+	+	0	-300	-85	454371	454586	WP_252625989.1#28	NZ_JAMFTN010000014.1	GCF_023922585.1
WP_252625990.1#28|Aliidiomarina_quisquiliarum	327	+	+	87	1	327	454672	454998	WP_252625990.1#28	NZ_JAMFTN010000014.1	GCF_023922585.1
WP_252625990.1#28|Aliidiomarina_quisquiliarum	444	+	+	1	330	773	455001	455444	WP_252625991.1#28	NZ_JAMFTN010000014.1	GCF_023922585.1
WP_252625990.1#28|Aliidiomarina_quisquiliarum	225	+	-	0	1113	1337	455784	456008	WP_252625992.1#28	NZ_JAMFTN010000014.1	GCF_023922585.1
WP_252625990.1#28|Aliidiomarina_quisquiliarum	2064	+	-	0	1481	3544	456152	458215	WP_252625993.1#28	NZ_JAMFTN010000014.1	GCF_023922585.1
WP_252625990.1#28|Aliidiomarina_quisquiliarum	1245	+	-	0	3681	4925	458352	459596	WP_252625994.1#28	NZ_JAMFTN010000014.1	GCF_023922585.1



WP_262568772.1#15|Endozoicomonas_gorgoniicola	225	-	+	0	-3369	-3145	36117	36341	WP_262568775.1#15	NZ_JAPFCC010000002.1	GCF_025562715.2
WP_262568772.1#15|Endozoicomonas_gorgoniicola	651	-	+	0	-3113	-2463	35435	36085	WP_265442403.1#15	NZ_JAPFCC010000002.1	GCF_025562715.2
WP_262568772.1#15|Endozoicomonas_gorgoniicola	1671	-	+	0	-2393	-723	33695	35365	WP_262568774.1#15	NZ_JAPFCC010000002.1	GCF_025562715.2
WP_262568772.1#15|Endozoicomonas_gorgoniicola	627	-	+	0	-726	-100	33072	33698	WP_262568773.1#15	NZ_JAPFCC010000002.1	GCF_025562715.2
WP_262568772.1#15|Endozoicomonas_gorgoniicola	339	-	+	87	1	339	32633	32971	WP_262568772.1#15	NZ_JAPFCC010000002.1	GCF_025562715.2
WP_262568772.1#15|Endozoicomonas_gorgoniicola	480	-	+	1	309	788	32184	32663	WP_262568771.1#15	NZ_JAPFCC010000002.1	GCF_025562715.2
WP_262568772.1#15|Endozoicomonas_gorgoniicola	138	-	+	0	785	922	32050	32187	WP_262568770.1#15	NZ_JAPFCC010000002.1	GCF_025562715.2
WP_262568772.1#15|Endozoicomonas_gorgoniicola	396	-	+	0	1247	1642	31330	31725	WP_262568769.1#15	NZ_JAPFCC010000002.1	GCF_025562715.2
WP_262568772.1#15|Endozoicomonas_gorgoniicola	417	-	+	0	1639	2055	30917	31333	WP_262568768.1#15	NZ_JAPFCC010000002.1	GCF_025562715.2



WP_193493657.1#147|Nitrincola_alkalisediminis	276	+	-	0	-2744	-2469	350881	351156	WP_193493660.1#147	NZ_BAAGPY010000016.1	GCF_054783755.1
WP_193493657.1#147|Nitrincola_alkalisediminis	573	+	-	1	-2458	-1886	351167	351739	WP_036506767.1#147	NZ_BAAGPY010000016.1	GCF_054783755.1
WP_193493657.1#147|Nitrincola_alkalisediminis	1182	+	+	0	-1755	-574	351870	353051	WP_246187742.1#147	NZ_BAAGPY010000016.1	GCF_054783755.1
WP_193493657.1#147|Nitrincola_alkalisediminis	77	+	+	88	-445	-369	353180	353256	tRNA_147.3*#147	NZ_BAAGPY010000016.1	GCF_054783755.1
WP_193493657.1#147|Nitrincola_alkalisediminis	342	+	+	87	1	342	353626	353967	WP_193493657.1#147	NZ_BAAGPY010000016.1	GCF_054783755.1
