WP_375525206.1#19|Paenibacillus_terreus	108	+	+	42	-8597	-8490	79097	79204	WP_375525197.1#19	NZ_JBHILM010000010.1	GCF_042138645.1
WP_375525206.1#19|Paenibacillus_terreus	699	+	+	43	-8307	-7609	79387	80085	WP_375525198.1#19	NZ_JBHILM010000010.1	GCF_042138645.1
WP_375525206.1#19|Paenibacillus_terreus	294	+	-	44	-7480	-7187	80214	80507	WP_375525199.1#19	NZ_JBHILM010000010.1	GCF_042138645.1
WP_375525206.1#19|Paenibacillus_terreus	1206	+	+	45	-6956	-5751	80738	81943	WP_375525200.1#19	NZ_JBHILM010000010.1	GCF_042138645.1
WP_375525206.1#19|Paenibacillus_terreus	468	+	+	46	-5618	-5151	82076	82543	WP_375525201.1#19	NZ_JBHILM010000010.1	GCF_042138645.1
WP_375525206.1#19|Paenibacillus_terreus	708	+	+	7	-4945	-4238	82749	83456	WP_375525202.1#19	NZ_JBHILM010000010.1	GCF_042138645.1
WP_375525206.1#19|Paenibacillus_terreus	894	+	+	47	-4292	-3399	83402	84295	WP_375525203.1#19	NZ_JBHILM010000010.1	GCF_042138645.1
WP_375525206.1#19|Paenibacillus_terreus	1020	+	+	53	-3350	-2331	84344	85363	WP_375525282.1#19	NZ_JBHILM010000010.1	GCF_042138645.1
WP_375525206.1#19|Paenibacillus_terreus	1080	+	+	54	-1971	-892	85723	86802	WP_375525204.1#19	NZ_JBHILM010000010.1	GCF_042138645.1
WP_375525206.1#19|Paenibacillus_terreus	600	+	+	8	-716	-117	86978	87577	WP_375525205.1#19	NZ_JBHILM010000010.1	GCF_042138645.1
WP_375525206.1#19|Paenibacillus_terreus	513	+	+	56	1	513	87695	88207	WP_375525206.1#19	NZ_JBHILM010000010.1	GCF_042138645.1
WP_375525206.1#19|Paenibacillus_terreus	480	+	+	1	516	995	88210	88689	WP_375525207.1#19	NZ_JBHILM010000010.1	GCF_042138645.1
WP_375525206.1#19|Paenibacillus_terreus	360	+	+	48	1283	1642	88977	89336	WP_375525208.1#19	NZ_JBHILM010000010.1	GCF_042138645.1
WP_375525206.1#19|Paenibacillus_terreus	288	+	+	49	1737	2024	89431	89718	WP_375525209.1#19	NZ_JBHILM010000010.1	GCF_042138645.1
WP_375525206.1#19|Paenibacillus_terreus	276	+	-	40	2053	2328	89747	90022	WP_355323480.1#19	NZ_JBHILM010000010.1	GCF_042138645.1
WP_375525206.1#19|Paenibacillus_terreus	441	+	-	55	2811	3251	90505	90945	WP_375525210.1#19	NZ_JBHILM010000010.1	GCF_042138645.1
WP_375525206.1#19|Paenibacillus_terreus	165	+	-	50	3466	3630	91160	91324	WP_375525211.1#19	NZ_JBHILM010000010.1	GCF_042138645.1
WP_375525206.1#19|Paenibacillus_terreus	489	+	+	51	3859	4347	91553	92041	WP_375525212.1#19	NZ_JBHILM010000010.1	GCF_042138645.1
WP_375525206.1#19|Paenibacillus_terreus	1047	+	+	52	4447	5493	92141	93187	WP_375525213.1#19	NZ_JBHILM010000010.1	GCF_042138645.1
WP_375525206.1#19|Paenibacillus_terreus	276	+	-	0	5619	5894	93313	93588	WP_375525214.1#19	NZ_JBHILM010000010.1	GCF_042138645.1
WP_375525206.1#19|Paenibacillus_terreus	1488	+	-	0	5919	7406	93613	95100	WP_375525215.1#19	NZ_JBHILM010000010.1	GCF_042138645.1



WP_408976326.1#23|Paenibacillus_jiagnxiensis	699	+	+	43	-7970	-7272	73298	73996	WP_355323441.1#23	NZ_JBJURI010000028.1	GCF_046098255.1
WP_408976326.1#23|Paenibacillus_jiagnxiensis	99	+	-	42	-7195	-7097	74073	74171	WP_355323444.1#23	NZ_JBJURI010000028.1	GCF_046098255.1
WP_408976326.1#23|Paenibacillus_jiagnxiensis	312	+	-	44	-7059	-6748	74209	74520	WP_355323447.1#23	NZ_JBJURI010000028.1	GCF_046098255.1
