WP_311573724.1#104|Streptomyces_lancefieldiae	456	-	+	4	-3414	-2959	131384	131839	WP_311573732.1#104	NZ_JAVRFH010000016.1	GCF_031845825.1
WP_311573724.1#104|Streptomyces_lancefieldiae	2031	-	+	3	-2901	-871	129296	131326	WP_311573730.1#104	NZ_JAVRFH010000016.1	GCF_031845825.1
WP_311573724.1#104|Streptomyces_lancefieldiae	513	-	+	1	-871	-359	128784	129296	WP_311573728.1#104	NZ_JAVRFH010000016.1	GCF_031845825.1
WP_311573724.1#104|Streptomyces_lancefieldiae	342	-	+	2	-366	-25	128450	128791	WP_311573726.1#104	NZ_JAVRFH010000016.1	GCF_031845825.1
WP_311573724.1#104|Streptomyces_lancefieldiae	13836	-	+	61	1	13836	114589	128424	WP_311573724.1#104	NZ_JAVRFH010000016.1	GCF_031845825.1
WP_311573724.1#104|Streptomyces_lancefieldiae	1536	-	+	5	13978	15513	112912	114447	WP_311573722.1#104	NZ_JAVRFH010000016.1	GCF_031845825.1
WP_311573724.1#104|Streptomyces_lancefieldiae	219	-	-	63	15655	15873	112552	112770	pseudogene_104.3*#104	NZ_JAVRFH010000016.1	GCF_031845825.1
WP_311573724.1#104|Streptomyces_lancefieldiae	2277	-	+	0	16007	18283	110142	112418	WP_311573720.1#104	NZ_JAVRFH010000016.1	GCF_031845825.1
WP_311573724.1#104|Streptomyces_lancefieldiae	1374	-	-	0	18491	19864	108561	109934	WP_311573718.1#104	NZ_JAVRFH010000016.1	GCF_031845825.1



WP_329191352.1#41|Streptomyces_sp__NBC_01435	453	-	+	4	-3344	-2892	101293	101745	WP_329191355.1#41	NZ_CP109492.1	GCF_036228565.1
WP_329191352.1#41|Streptomyces_sp__NBC_01435	1983	-	+	3	-2853	-871	99272	101254	WP_329191354.1#41	NZ_CP109492.1	GCF_036228565.1
WP_329191352.1#41|Streptomyces_sp__NBC_01435	513	-	+	1	-871	-359	98760	99272	WP_329191353.1#41	NZ_CP109492.1	GCF_036228565.1
WP_329191352.1#41|Streptomyces_sp__NBC_01435	342	-	+	2	-366	-25	98426	98767	WP_093544641.1#41	NZ_CP109492.1	GCF_036228565.1
